query_id,product_id,label,hybrid_rank
35104,B01MRH9395,C,4
88215,B01KP48G24,C,8
83870,B07TSX8SQ3,C,1
51421,B07Y3ZJGW8,S,
95496,B07QC4DGHK,C,6
61581,B000S0RST8,S,
47429,B01N22ZDEK,I,2
88469,B016W5UHOU,E,
79327,B003E720YK,C,14
7859,B0128SR8T2,I,4
14004,B0847TPMNT,I,7
27153,B07DFN6F6Y,E,
39184,B089SFWS7X,S,
106723,B07B94RP4D,E,
40652,B07S23DYNY,S,
80898,B07QFZZJB9,E,
30297,B01786GBM4,C,3
23865,B01IK50F0G,I,1
98055,B07BB4Q13Z,S,
401,B08XWGVVZV,C,9
1636,B084W35Y2W,C,8
83802,B079WNBTSH,E,
940,B07XT4W8QY,E,
50758,B07W72ZT2N,I,1
88367,B06XHCMVR4,S,
30674,B000VVO0I6,C,9
30923,B06WWGNQXV,E,
76634,B072F4X94X,S,
13236,B09BNJ8573,I,3
66339,B07XV7RLKW,I,7
55460,B06X1F3Y7R,E,
17380,B082HRQ1H2,I,2
80978,B07ZPCYZ3C,C,5
54854,B098BN78F7,E,
80563,B000GVBHB4,C,4
102084,B0011EL6SE,I,7
50720,B018YFTEGI,C,5
50944,B00IUWX7JQ,I,2
36801,B01B13ABSU,S,
73723,B07BGJLF38,I,3
74020,B077NGLV9M,E,
76280,B07VVXCQL1,I,2
13507,B07ZQX45ZL,I,4
90013,B07T1XRSL5,S,
1383,B07Z9PPYSH,E,
10902,B079GXG77D,I,3
49546,B08951YJML,C,3
96674,B01M23XHJG,E,
44713,B07H4MZLHY,C,2
57989,B07LDFJ9QM,S,
36586,B00R6Z4R42,S,
82975,B07PLBCDYC,C,2
39320,B07F1DHW5L,S,
44579,B073FML6SR,S,
111284,B004QEZ3GW,S,
109022,B07SY7XTK9,S,
78236,B07WFHPKL6,E,
50541,B07MWPNPPB,E,
63964,B00ATFYEU8,I,2
85881,B07MJDP6GT,C,1
68503,B0030T174Q,E,
3328,B0727RDXRG,E,
39147,B08T1JVH8C,I,6
71701,B07SVKBC47,S,
83948,B07T85V1KH,E,
1999,B085F37V7S,E,
95498,B07N3CJF41,S,
8763,B000FKK08C,E,
55321,B07GTR81X2,I,3
77959,B000MK5JOA,C,1
96166,B07CMZQ3NH,C,11
32658,B0823DXX8W,E,
111945,B074PW3FC2,I,6
87799,B07R95DQ39,I,1
21902,B08CGN3L6F,C,4
67351,B0747NLXSZ,E,
105454,B001050JMS,E,
72438,B06XS393P1,S,
41115,B083NTH8LS,S,
93855,B07KGGLMNG,E,
107272,B07GCKZKX8,C,14
40256,B089RPP1TN,E,
59230,B00IPXP5G8,E,
91270,B0000TZY9I,C,11
66041,B01NH0VF3S,I,6
48591,B07Z4X9PY3,S,
53411,B00LGVQXQW,E,
106203,B07HMC5CVW,E,
56275,B0012QNHKG,C,12
36242,B086WMY722,C,1
7056,B000IB0H22,I,2
32067,B07D2CQWWV,C,1
100380,B01N6TCLWL,S,
75188,B07MBR8G9R,E,
8464,B07HGKK2Q7,C,4
46053,B0868XF3M7,I,1
62511,B00WCMXPL0,S,
94674,B08MXMYD8F,S,
52568,B00FAFOT84,I,7
559,B08GC7SWZM,C,16
74086,B00K21B47K,C,1
89407,B081P7CVTS,C,3
106764,B081THHSW4,I,2
101843,0805418393,I,8
103384,B00U7HMZZO,E,
8928,B01N1SE2OE,I,6
91328,B078MDZW86,E,
64694,B07K1PDNT5,S,
108490,B01D2UJVGS,S,
50421,B07TJKWZVG,E,
114307,B079QJGJBD,C,3
67005,1092942270,I,6
71795,B01B6TIQBS,C,1
96564,B078WW7GZ2,I,3
8928,B010UVALW0,I,4
449,B00IR8H55A,I,2
51775,B08F73T9RQ,S,
11435,B0168KUU46,S,
11650,B07P645JGR,S,
7028,B084HM59V4,C,15
7076,B07YNGY8K5,S,
78842,B0793MCX1Z,E,
1772,B01NB0J2MR,I,5
70746,B07DK8K59Y,C,7
42772,B0044D2MFA,E,
47670,B07FTM75XM,E,
20249,B087BYS4ZW,I,1
115013,B00SD8IICI,C,9
109558,B018DM6EX8,C,3
68261,B07PS21YML,S,
31893,B07HLSVHMT,E,
46334,B07ZGF8NRV,S,
7497,B07V5DY4ZG,E,
82206,B087CF96H3,I,5
25006,B07GL3KBYW,C,6
77387,B00R4HZ3A4,E,
68094,B07MHB2T4X,I,1
98176,0593086929,I,3
3372,B072PQGT9L,E,
36714,B00SI2ZF5W,S,
76722,B0799CVNK5,E,
46157,B07G2YK81F,C,1
11245,B06XY1PY6D,E,
90168,B07GDX58V4,C,5
27881,B003H03SDQ,C,15
60053,B00BWF2ZK0,S,
46074,B07WTVJWD6,C,9
72282,B07GM1FKS3,S,
34812,B01N42EHD0,I,6
88639,B07T9CKYQB,C,5
80044,B089WKW127,S,
17905,B01KKRXF3Q,E,
45116,B07TT7CLC2,E,
64374,B0794MNWBG,C,12
24085,B00BFDI2GK,E,
111802,B091FSJWPX,C,4
100446,B06XD9Y61L,S,
114342,B07J2C95TK,C,3
52231,B07VD874KK,S,
15229,B07K5HQP5G,E,
50877,B07JVPD7JS,E,
52831,B07MP1NBKY,I,1
18350,069284838X,S,
9689,B084FVP2N4,S,
38779,B07S4K2QYD,C,2
56592,1416997458,I,4
86839,B082WGWG4G,C,15
54052,B07VKQYPGS,E,
89541,B07JZTBV9C,S,
81603,B07CG9DJ3D,C,1
16790,B0036G9A24,S,
21510,B0849K9DKJ,I,5
24016,B01BD0R8KU,S,
29756,B07WRT4SRX,C,4
103835,B06X99FDT7,E,
11292,B07TCGHTZ4,I,2
18310,0615485308,I,3
44574,B00UZ89SZA,C,12
86469,B07B7ZL1VV,C,2
6808,B07D9HDZCH,E,
34890,B00283W0WS,I,6
74747,B07D8LQVZQ,E,
72776,B08XVQWSZT,C,8
93271,B0036Q94CU,E,
57977,B076Q7VS61,E,
90767,B06Y2YYS4N,I,4
10118,B07FLRHRJF,E,
3858,B07RD9VKC7,C,4
7241,B07RB7LWMS,S,
3551,B07BTMWMJ5,E,
43511,B01LLGRHRA,I,5
18405,0735224315,E,
809,B086LB34TB,I,5
48797,B0869379NP,S,
90767,B00F03EPK8,E,
88257,B00BIQRSLY,S,
70397,B08BF4CZSV,E,
89093,B00DMKIU5M,C,7
57703,B07FTL2WQF,S,
72618,B07RYWYZG8,C,2
52259,B005MUQ2MS,C,15
112358,B000JJV1FK,E,
83338,B07H1S1D2Q,I,2
55151,B092J2CQDQ,C,14
75122,B07WJ9FBY5,C,7
109033,B08DVCSMXW,C,1
101180,B07M6GNK1Z,I,6
35492,B00EB6OGN6,I,1
15810,B07WHY4553,S,
54335,B06Y66BN8G,I,2
101129,B07N3XJ66N,E,
14069,B07BHJJ1T3,E,
49829,B00ACIHDT6,S,
14060,1743677588,I,1
97764,B0015R8K40,C,9
106627,B00QHAPGS8,E,
51755,B083ZY9FJG,S,
78842,B0894MDHGC,C,3
112047,B01621G7NE,S,
16829,B07HH756N2,S,
109353,B01K6P748E,C,11
53818,B07YJHYCFZ,E,
115200,B07SGRJ4V1,S,
66919,1609585402,C,13
104210,B084KXZVZL,I,3
72305,B074QRZ6J8,C,1
95033,B01MZEEFNX,E,
86050,B07JVBH7MP,I,1
27950,B01M0G88ZB,C,2
48202,B07W5TYQ8F,C,4
83288,B0882NBMP5,I,2
81963,B00H95ONYS,E,
83880,B01M66Q4EI,C,1
26613,B0195KBAVI,E,
64446,B001P272K8,I,6
66716,B004X7BXYI,C,5
52890,B08NPW2VV3,S,
109033,B0769HC9TV,C,9
80330,B08B3V9CD8,E,
52195,B07N4D7S6F,E,
45999,B003AOCZJM,E,
65992,B00E0GS4J4,S,
90432,B00NLM8EL6,C,16
102533,B074DDMC38,C,3
12815,B0972W1ZX1,E,
12126,B07C8HS1GF,I,5
43008,B07XTNR6FZ,S,
43055,B0834JV157,E,
761,B08N1NLLGN,S,
10058,B000AM82MQ,I,2
54844,B01N1YFE0L,E,
58364,B01M14TAF0,E,
82573,B00IKSO9EM,I,2
112396,B07LF96FTM,S,
88319,B085DF4462,I,2
94244,B00EVNV8Q2,C,6
65287,B08MQ5NT58,S,
55822,B07TYW7CQ8,E,
63443,B083K3CFNJ,E,
78166,B07PS7WW63,I,2
35730,B07Z9PF98M,I,4
39534,B078RTT8RT,S,
19526,B07YTYGZCR,C,8
110400,B00004RALJ,E,
18631,B0798F5G8Q,I,5
32761,B08221P29R,I,5
48559,B08JLTKGHP,S,
37776,B06W9K61K7,E,
1464,B093BVG529,I,7
71160,B01LXJ1433,I,5
1754,B011296704,I,7
4732,B000FGS1RS,C,5
64176,B083HZMXP3,C,7
41343,B07DRDX8CC,E,
25113,B07938V71H,C,13
108041,B07HFS7L41,E,
99669,B00ZUNKENA,E,
101938,B01LWOI3D5,E,
53310,B07ZZKQ9R1,I,7
69193,B00LCU1B2I,C,7
109339,B000IZSHQ6,I,6
1103,B07YTJDFBP,I,6
94570,B098DM87LW,C,6
101824,B01M6Y5LXP,I,2
27019,B07BDQ1372,E,
44553,B003DRJU5S,E,
106208,B0758J8Y7D,E,
92783,B00NET7156,E,
11790,B0767JBLWP,S,
10387,B00MXZ5NIE,E,
114638,B0713YSYGH,E,
1307,B07VCJW8KF,I,1
14872,B07X539R37,E,
1229,B07MC9KHK3,S,
79420,B07GJJ71XS,S,
113944,B079QD2LG1,C,1
38476,B09251Y4G9,C,17
4279,B01LZA8F8Z,S,
24140,B07ZL27PLL,S,
115333,B07H3JVDJC,S,
71579,B09238HLS3,I,3
2013,B002Z34KYW,I,3
83099,B07PPCP2ZG,E,
102472,1465468536,E,
65971,B07QWNL18W,S,
44244,B07KQS84WH,S,
103087,B000HB2U00,I,7
57578,B005AXYC9W,E,
26274,B07JYXD2XT,S,
97071,B086QCXSCF,S,
74447,B00XPV62GW,I,6
106461,B0711FL34V,I,5
57402,B08398FLR6,C,3
62822,B08FGVZQW5,E,
15006,B07PQD3B7B,C,1
1294,B01MRDZXXK,C,11
30856,B099Z64L2Q,E,
115479,B01N4JLYDW,S,
51627,B0731QJ482,E,
19987,B07KBFNRCM,E,
40289,B0792C47VT,E,
99597,B074C8BBBG,I,3
83635,B07SQ7CWSZ,S,
101055,B0196TB5TU,S,
50913,B08526BKVJ,S,
11092,B06XGF4467,C,8
55036,B07RPZHP79,S,
19135,B07JG284JH,I,4
32567,B07ZVBBGYQ,C,17
3074,B00CHQ8ADY,S,
106849,B07T242DHV,C,13
57065,B010I9UX1S,E,
87910,B002HGW6VQ,S,
64016,B07H46DCMJ,C,12
53310,B086VSVRCF,C,6
27377,B01D59AUFW,C,7
111158,B07NKSMDSB,I,6
78498,B0019CUD4G,I,3
41187,B08HLMC448,E,
106438,B07FFTHMMN,S,
80494,B075KG5YVF,E,
15664,B074FDRFKM,S,
45889,B07DCT3ZFQ,C,3
60180,B008K7IV1A,S,
55961,B01LOQEKIG,I,7
71280,B00MX1CIQ8,C,9
31543,B075QJM39Z,S,
4897,B000LE6CB6,I,1
89516,B078M6TQ87,S,
4591,B08R5NKWLJ,I,6
12196,B076L1JDQ4,S,
102427,B06VWH2HCP,C,12
7041,B0868Y6NNT,C,13
68102,B07THCXGCK,C,1
62058,B096PVXJTJ,E,
104550,B07K3WFN4L,E,
99953,B01BDY5RKE,S,
109847,B075XLWML4,E,
4247,B06ZZ6LFCB,E,
23268,B00KYLAGZY,I,4
32981,B07K7F81D4,S,
74277,B07RBPHVG3,E,
73078,B075R6YZRP,S,
52234,B083JLFD4Q,C,9
110506,B00Q2FAEYO,C,3
102004,113868970X,I,3
26601,B0018179K4,E,
107144,B00C7YQCWW,C,8
7237,B008HP25IK,E,
12512,B0788G8H6V,E,
98046,B00PSSG4UO,I,2
34475,B079QCXTXF,S,
109879,B07MNZHXF6,S,
38435,B07S1JBN1T,C,9
8751,B07T24FL6H,I,4
4504,B000EFKNS0,E,
66500,B086YYDKRD,C,5
107325,B07XXBQPZL,E,
14326,B07D1Y4J4W,I,4
30780,B07QJGS8VF,I,6
98569,B003GDJ1GC,E,
102225,B07NX1JSWY,I,2
1542,B08G569YXW,I,5
16052,B073JRC3KM,C,2
95758,B07T3CG3F4,E,
6482,B06X9NTS51,I,1
103266,B01ALLUTD0,E,
83416,B06XPY3CMH,C,10
110353,B004SCW1PS,I,6
86866,B07M77D5KV,S,
93570,B004REEZN8,I,3
51401,B071JMFSRJ,S,
99557,B07BS69G8X,S,
93793,B08NRRWCVS,E,
20766,B010TC5LG6,I,2
36101,B08L3C66BK,S,
72244,B07X1LCJJD,C,3
101986,B07QYZCBBB,E,
49982,B07MH3MGGF,C,5
97761,B08VCMWTFY,C,3
114875,B07X8RXRG4,E,
17773,B000KOT8VS,I,1
92768,B00J6AS30Y,S,
19760,B07S82L8BG,C,13
60781,B08XX6R1PT,E,
99352,B07LH9D4WB,I,4
13657,B01N52DUNK,E,
4281,B00BZC0UCU,E,
105126,B07CB2R376,C,12
20025,B000QSK31M,E,
26995,B08PXJ1JJ7,E,
73187,B01CZ54L66,S,
8945,B089GMCMCW,C,10
94765,B0719H6MVC,E,
8613,B084JML1WN,S,
110961,B083TBMZJC,S,
70763,B092VRMHJN,E,
12279,B07X5YRQ8B,I,3
11028,B08225H7LW,I,2
63903,B07Z81VVTB,S,
102805,B01A7AB9MA,C,17
106021,B07NRL7BHX,C,14
97898,B085GMT7H4,I,7
32210,B01K5S5KWE,S,
98245,B00CAV1DE4,I,3
51025,B01JS30ZTA,C,12
70732,B08PHFDMKZ,S,
63443,B07ST95TVJ,C,6
25846,B07YFZZ7CG,I,3
37049,B087CTTRKC,E,
96572,B08XJ9QK7V,I,5
52567,B0921NQRT9,I,6
70560,B07V5MJLT6,I,1
14649,B07Y93XVZL,I,5
94089,0961013206,S,
13161,B002EZHGQK,E,
51769,B07R5KVRZY,C,14
79,B091H2SHFC,I,7
64768,B07QVJ4MLS,S,
31172,B0811Y6S6C,I,1
49795,B07K1LLCBZ,S,
3052,B07B2G91GK,C,2
51306,B082V6186P,E,
59040,B00JMMKY2Q,S,
64512,B08VJKD9BG,S,
8368,B017DGG188,I,4
34891,B0181HCC7M,E,
87836,B001QX2G9S,I,5
41601,B08GVPMGMY,I,7
74840,B0852Y94S2,I,1
89137,B07G8G4LYP,I,5
101409,B00MWTJ9OA,E,
9508,1735094404,I,5
53589,B08C6TN89G,S,
17000,B00DYN02E4,C,16
32644,B07F7KJNKK,S,
22208,B081LJ8GZ9,C,12
22477,B07XF7L31F,S,
77043,B07JB71KQT,S,
26821,3330003197,I,6
39861,B015GBH0LE,C,2
106322,B087NJP411,I,5
21544,B082NWGP7L,S,
114104,B08HMM6XBL,I,2
13767,B08FT86WMY,S,
100398,B07X8FNQHL,S,
27074,B0834W1RR6,E,
22823,B07TXY8KLH,E,
67662,B071N9MNW2,E,
65174,B08YYLG44P,S,
101883,1585362530,I,5
48900,0996085343,C,2
33377,B082J83BZJ,I,3
8766,B002F34YG6,C,5
40710,B07YT942XP,I,4
59666,B089SSP9FM,I,1
90963,B077KL14JR,S,
664,B0049CJXRG,I,3
92488,B088D1M7W8,S,
62263,B0854PZMY2,I,2
1546,B08R91KYT8,I,5
71581,B00H7EN40A,E,
1632,B07R2N871N,E,
17146,B00MNV8E0C,S,
102647,B073VD1QLK,C,5
1298,B073YCL7YB,C,12
65834,B07YZQSC5Y,I,1
46519,B07PF2MKLX,S,
100744,B00HQQG2CQ,S,
57722,B0923LXLKV,I,3
82305,B085CLBHMP,E,
47270,B07GXHZFPN,E,
89140,B01LWIR0RV,E,
107904,B07HR8SB8V,E,
51072,B003L91J16,C,11
95352,B071DQQM1C,S,
39567,B017TS6WE8,E,
38968,B07BP9VXSC,S,
99903,B0160IOJAW,E,
51151,B07VPW91NV,E,
73761,B00QL2XGXE,C,4
53039,B07DH68WK2,S,
105448,B07P1BPQ6V,C,11
90238,B07PDPCRP4,E,
25139,1572228989,E,
88185,B07Y9KGW31,C,2
88469,B08RPCCR51,E,
33496,B07572H5N8,E,
100517,B00MNQTMT4,S,
103265,B0755Z99B7,C,14
79475,B01N6VGB60,I,6
94683,B0773QXFH3,S,
104714,B071K2GMDB,C,4
102457,B07659X297,S,
56539,B07PYQQ8XS,S,
101257,B01NBZZPPI,E,
5890,B07Y5R4PWV,E,
53005,B01N5FKLIH,I,1
13081,B07VLC83PD,S,
90200,B07W9FSKFR,C,8
53010,B00EARP068,C,1
92980,B004RUFCUM,C,10
76743,B07G5Y9MD1,I,2
110405,B00MX4HBNK,I,5
66504,B088DZL8WT,C,4
82018,B01EMG88NI,I,2
11136,B01MRKHNZG,I,2
113019,B01IDT8KQA,S,
115009,B07G1T59WQ,E,
14854,B07DQCCV8W,C,1
20240,B00EPE5U52,S,
97271,B01N5Q1S0Z,C,5
47620,B00U0HH9QQ,C,8
102385,B00NGFKR5O,I,7
21914,B0928TP4NB,I,3
112176,B0892DX3KH,S,
20227,B00JKUOEX0,E,
83927,B01EJ9DMQQ,C,14
9033,B0006ZTEQK,C,8
65364,B07FTWSMTK,E,
83441,B00BQMOG4M,I,4
87792,B07VLWNFR4,I,1
6257,B07H1QZT4W,C,7
111194,B075R8NHJH,E,
110888,B081L29RCQ,C,3
36668,B001GS4N26,I,7
2190,B074644LRG,S,
56892,B00MOO8KFM,C,1
1620,B005H2SHS8,I,1
15389,1099864690,I,2
1017,B07Y8TM6SW,E,
96056,B0839BB5ZF,C,2
58179,1635785049,E,
35574,B01JK1ROKI,E,
40858,B081R3DZNZ,E,
54832,B074TF4SJN,E,
86257,B08WCND49J,S,
96524,B00N1QVCMU,S,
72273,B00IXO6VNA,I,3
41284,B01ETGEX6M,C,2
27146,B00BLQTGNO,E,
910,B08CNK7P2G,I,2
48237,B07J9NJ7JL,S,
111815,B01N2P6V5P,S,
94828,B07TPSKZX4,S,
109376,B07MM94243,E,
51931,1338297104,I,6
104838,B0752T8KJX,E,
14326,B07LGV9H36,I,1
82879,B07KPQRLS7,E,
110558,B01NCRJLU4,S,
73588,B075ZY64JG,S,
35882,B097T276QL,S,
102255,0374309132,C,10
22210,B07DN4FY4D,E,
93305,B07RLMPF3V,I,7
7842,B0002CZYW0,I,7
36244,B07NJ2F41N,S,
629,B07X7DCF75,S,
114932,B07W65QBPW,I,3
29065,B09F9J5T3N,S,
20671,B0776VQH3Z,S,
61536,B07SSVWD1X,E,
66054,B017PCGABI,S,
64496,B07K8XVLHH,C,1
70601,1975112474,C,3
43105,B0711FKZD6,E,
499,B00TFDLJP8,I,2
70874,B085HNQ5YP,C,1
75487,B079NKT2SC,I,2
7529,B07PXGQC1Q,S,
47158,B01N9PSULT,E,
5518,B087P166JF,I,5
38695,B00006IBO5,I,7
92284,B07HGTJBGJ,E,
46388,B07N1BKKG1,S,
81483,B075YCGC4P,E,
83991,B09CKB8RKH,I,4
105946,B0001BKAHQ,E,
30856,B0187O1GPI,C,6
57994,B07WJYS7QB,C,3
24126,B089FFFSQS,E,
19913,B07V7R4NGD,C,2
72065,B07NJ9KC7Q,S,
10210,B07H16RPKF,E,
52950,B089ZQJNGT,E,
18285,B07ZFHC9TK,I,2
81989,B084D3ZCFR,E,
62827,B005MHY1GA,S,
72050,B002QG07PY,E,
12438,B07MCVJJ1M,S,
211,B094CDXTXV,E,
38906,B019JY9BO8,S,
13179,B0797LMHNJ,C,10
3809,B0035KF408,I,7
106611,B07PNS4TBN,E,
41431,B07VX8F3T1,E,
86463,B07X3L68PN,C,7
110775,B08P74XTK8,C,5
37419,B0838CCF7L,E,
7288,B0115MSQMK,I,2
111425,B07NPZY8KB,I,1
63736,B00UKTW5LI,I,6
60759,B077PHRRNY,I,4
31866,B077S17RPZ,E,
16295,B00UM4FL1M,E,
71044,B07R7ZV39Y,C,6
74029,B095WD2RTG,S,
44957,B07DKWH3F2,S,
115006,B005LXEDTK,S,
14046,B01BU2ETGW,S,
73176,0060959479,I,3
7028,B00E66V7BK,C,8
55266,B00O1AACC6,C,7
60501,B00F4HBG5C,C,12
1168,B004TWC34Q,S,
75102,B07QLBG381,I,3
70886,B07B8MX8TD,C,3
75427,B093Z1FZV7,C,13
110675,B07MJ7X29M,C,2
7027,B07BK7QJ97,C,6
56821,B07VNHXWHR,C,1
67966,B07VD6YCBP,I,1
37192,B07PX42MN7,C,7
27832,B005KDA354,E,
34766,9814398519,I,5
60765,B08H5JZS3N,S,
42032,B00HT7DORS,C,2
15372,B08CXW68Y5,S,
9891,B01N9X9SV0,S,
62418,B07JW7GT7H,S,
70533,B08543DTGH,C,4
105852,B07J6TPBVH,C,1
43621,B07CY1MJ4Z,I,1
9077,1951474171,E,
110466,B07F8NKBBD,E,
28901,B079RPSPFP,I,2
583,B009DJSX4O,I,2
50051,B00XUVKB14,E,
1089,B07BQGVVSC,E,
109299,B07M6JH3JF,E,
68382,B0001DTWYG,I,2
97766,B006LXS9GW,I,6
88859,B06XV2CKK6,I,2
75976,B00CP85QKO,I,3
95096,B01I48L40Y,S,
89282,B071L65R7D,I,2
19898,B01ARLXEU4,C,6
52314,B07ZWPPJH1,C,4
46539,B010GG3RB6,I,2
81874,B082J88R76,E,
42322,B07VBSWTMH,E,
22477,B07SWQYSHH,C,5
113534,B06XJBB7V2,C,2
94218,B0817SHH1Z,S,
45784,B07G2P6SNW,I,1
45407,B07P9LTLJY,E,
19299,B0773MPTVQ,I,3
74866,B07VZVV5XG,S,
104127,B08YQT6F59,S,
26634,B07V65MP4V,I,3
29534,B08H5NQS8H,C,3
90342,B00CDQZWKM,C,5
17710,B072KQ498Z,C,3
50151,B01MTAPB71,I,1
63964,B002RFXLS4,I,3
20890,B013I4EKRI,I,2
110668,B079YTNVGK,E,
109711,B00U7BPK8O,S,
96692,B07TZSJJXM,S,
46537,B0857KPWD7,S,
43103,B00L378VSM,C,6
52568,B0921NQRT9,S,
96620,B000E28UQU,S,
956,B012XMT6I4,C,9
66964,B001B0VC5K,C,11
29867,B015G06JOE,S,
20483,B07TBB37WT,E,
105401,B08681BNKV,S,
93172,B088Q5TMSF,S,
102152,B00KXSXQ7I,E,
82621,B07H9WD3QF,E,
47149,B07DRDFK2N,S,
6595,B01LZVYNMT,I,1
10436,B06XD6VQ1J,S,
85311,B07C9SZK7T,S,
102274,B08T5SY7XM,I,6
44502,B0160BC18G,E,
1279,B08XHW3SJW,I,6
46037,B07MVM23FP,C,12
2013,B002Z36PI6,I,5
31633,B0089QJCRO,I,5
115803,B00D5YS4HE,S,
26144,B076DN1WX8,C,10
85588,B00HLALK9M,C,3
39943,B002Q1HT1Y,I,1
88686,B0754GKF4J,I,1
51627,B01I29Y344,E,
11671,B00FFJZ010,E,
40469,B085Y769KW,I,3
3229,B07QTG9XJ8,E,
28904,B08B3V85S3,I,4
17773,B07YCH6XBJ,C,4
52306,1795644192,C,16
15190,B07MC23QVQ,C,5
74991,B00DLLQ7KC,S,
28491,B07D7FTNZ2,I,5
153,B081CGTJB8,S,
66356,B07MHGCYFL,S,
91418,B01LZCF4ZE,C,14
14099,B07TYRGWSQ,S,
40386,B097PSQPTS,C,15
85244,B06ZXY43VC,S,
403,B08SBLDGST,I,4
91709,B08V8M6ZYG,E,
12440,B017YCTI3Q,S,
112341,0470100281,E,
110023,B088RJF1S2,E,
83784,B002DYJ1D8,C,7
113524,B08CGVGZZJ,I,7
83859,B08PCYL46G,I,7
101875,B087WRL837,S,
114005,B07LH5LV3C,C,2
1341,B07TVKHFWD,E,
95849,B077BL31BJ,S,
94776,B01G6BQPEG,C,5
78535,B0077RJCK8,E,
925,B072FMD1WK,E,
64175,B07H41JH1P,I,2
36223,B07CJDKSVX,C,13
75554,B00KQ3DTGI,I,1
36872,B01CAUAUWU,C,3
329,B071NPPJ37,I,3
114085,B089MC1V99,C,8
40515,B081VLJH35,C,1
97082,B0115ZNIHK,C,11
105686,B07MJ2HG5F,E,
57093,B085S877YV,I,3
98653,B07B9VKWSL,E,
84548,B07CPB4S4N,E,
102495,B073CY8HYG,I,1
92600,B086V8YN35,S,
40846,B07N8917VM,C,2
51505,B00BLTCZ70,E,
51914,B005VEVWRU,I,5
22779,B07G9GM25J,I,5
66145,B08NPKT21P,S,
100744,B07SFMDKC4,C,5
82975,B07PL9XYWV,C,4
98176,B084BR8ZQK,I,1
91233,B07Z8G4WH6,C,3
46235,B0042LE1DA,E,
66652,B07J199Z4K,C,5
94542,B074HBDL7H,S,
31476,B009JTO5A4,S,
20972,B00APOPOKC,S,
22701,B082HCKFVK,C,9
53632,B082ZXS7KL,E,
69656,B07H62YD5W,I,5
42047,B00181B9RS,S,
54052,B07W5PK26Q,S,
74825,B00PM1KCJG,S,
655,B07X9JQWL9,I,6
70361,B0009Q633I,I,6
85390,B07N3F9WKW,E,
58449,B079K3W9S8,I,6
103988,B07JC3WPZD,I,6
37233,B073WJL99W,S,
25342,B078KHMRXQ,E,
621,B07DJ2NCRL,E,
711,B07DRPF13J,E,
55583,B076TL38DP,C,8
82513,B000DZKZLQ,C,6
11837,B00LYQ53JC,C,1
37627,B07C4Y5JRZ,E,
29820,B00DV8YERS,C,6
44788,B07WZSLYDM,E,
70136,B01941M94U,S,
19447,B07TD3H64S,C,3
63753,B07P6X1HDM,C,7
42162,B003LUJNA4,I,3
1144,B07W3N2TM4,S,
8531,B07VYPWD8M,S,
91421,B07KTPJHCM,I,6
51807,B008TX4I6W,I,4
75862,B073SBZ8YH,S,
92490,B07V8LB658,E,
56323,B06XW33XDY,I,5
96729,B00BIDU9JA,E,
21490,B002FH5I0I,I,4
104839,B074MHSFH9,C,14
26660,B07M9Y42QF,S,
19862,B07DWBZMBJ,S,
29404,B01HC6I6B4,S,
47478,B07MTXCSVF,E,
109839,B078T1BR44,E,
14680,B07B3X85S3,I,1
32364,B011ES1QXG,E,
55383,1097577228,I,1
86527,B07MBMVJ4R,S,
38676,B08QRNHGPB,E,
33047,B07QK31YMV,E,
43012,B06Y66DM52,E,
1208,B07L88PLKL,E,
95589,B01HE3BJDC,I,3
70631,B07C662CXS,I,6
81451,B01M9A9KFW,C,1
83784,B00QTUSLVK,C,6
34045,B07VZW675B,C,1
109327,B078VDX67M,C,1
21117,B001CDD0X8,E,
40155,B072MKWGDG,C,7
3664,B07F1N47V2,E,
64059,B089Q1442Q,I,1
799,B01N94C4T9,S,
2562,B0734HBDYP,E,
112140,B07SB41DQ3,E,
44060,B07J9N3C8D,C,8
75607,B00OHG6BA6,I,6
105409,B06WVDG2ST,C,16
58628,B085G1DCM2,C,2
9021,B00WT6TVAS,E,
35961,B07T14BX1X,I,7
15982,B07NSCZGDX,S,
28314,B01GJ7NVDK,E,
78014,B077M9MQBY,S,
21902,B08L7GV7KW,C,5
7019,1589974700,I,1
98364,B000UEI12K,I,1
110176,B06XWVD5NT,E,
58906,B01MXSCBXH,S,
72174,B07L19C5CK,C,3
76431,B0772NLNH9,S,
48538,B009OIZ9M8,S,
96179,B071VZ1176,I,4
114165,B07DG5KLNK,C,1
29870,B07X2QTM94,S,
78310,B07XR5V326,I,2
3436,B002P6V2MC,E,
80949,B075XRT98H,S,
43061,B00S0YA5GM,E,
16096,B082XKQJ1M,E,
86536,B0039J2P48,I,1
68577,B081NQBG69,C,9
72957,B00RWV53I4,S,
50741,0931340861,S,
2253,B01FJIS022,S,
70960,B07Z48YRQQ,C,5
17783,B008CE0FQ0,I,2
104775,B06ZZRKYHD,I,8
40195,B01MA51UUA,S,
68102,B00QDISFC8,C,4
49503,B08JHQHBD2,C,16
26374,B009LXM8BG,S,
31639,1647802296,I,1
102464,1401956602,I,3
1743,B088BRNHNB,I,3
69079,B07RYL1V9W,S,
113826,B01LW5KNOW,S,
90283,B07DP4X68W,I,4
112460,B00J3K8PLE,I,1
114303,B07HBPKJQX,C,12
52169,B019427MAA,C,5
88981,B00LM8W0XY,C,9
7859,B072117XBB,I,2
19847,B08XWRKJG5,C,13
